Ticker,close_x,date,high,low,month,open_x,volume,year,daily_return,cumulative_return,first_open,last_close,yearly_return,volatility,open_y,close_y,monthly_return
POWERGRID,275.75,2024-03-22 05:30:00,278.25,271.35,2024-03,273.75,22097588,2024,0.007305936073059405,0.38185918316211653,237.9,336.95,41.635140815468674,0.018671442296664318,285.0,276.9,-2.8421052631579027
INFY,1508.85,2024-03-22 05:30:00,1528.9,1498.2,2024-03,1521.0,14673890,2024,-0.02949122017109418,0.05219665271966578,1539.0,1902.25,23.60298895386615,0.014491913053868204,1669.0,1498.05,-10.242660275614144
TRENT,3948.6,2024-03-22 05:30:00,4025.0,3921.95,2024-03,4010.0,678055,2024,-0.013306345815060516,0.9176339177310484,3061.8,6652.8,117.28395061728394,0.023073798932652153,3924.0,3948.0,0.6116207951070336
BHARTIARTL,1236.1,2024-03-22 05:30:00,1245.0,1222.0,2024-03,1226.95,7840007,2024,0.0125327653997378,0.3358910623581539,1031.95,1569.3,52.07132128494596,0.013624507728829288,1128.0,1228.6,8.918439716312049
TATAMOTORS,979.8,2024-03-22 05:30:00,986.2,950.35,2024-03,964.9,13638296,2024,0.015442014716550823,0.5791764042227401,785.0,791.0,0.7643312101910829,0.01787650515641716,958.95,992.8,3.5299024975233233
WIPRO,487.1,2024-03-22 05:30:00,490.75,479.55,2024-03,489.25,14323251,2024,-0.026675991607553184,0.20138118140337768,473.0,571.65,20.85623678646934,0.017467886281905282,522.4,480.1,-8.097243491577327
TECHM,1262.65,2024-03-22 05:30:00,1279.9,1236.1,2024-03,1258.5,2990908,2024,-0.015669460144221325,0.0381927314586441,1273.0,1747.45,37.27022780832679,0.016019868874918946,1287.0,1248.1,-3.02253302253303
NTPC,324.75,2024-03-22 05:30:00,327.25,321.15,2024-03,324.5,14709219,2024,-0.0007692307692307443,0.34639303482587036,312.0,365.45,17.131410256410255,0.019475011701296695,335.6,335.8,0.05959475566149839
HINDUNILVR,2256.55,2024-03-22 05:30:00,2266.0,2232.05,2024-03,2239.05,3507809,2024,0.006332642094231566,-0.08600996395155669,2663.85,2445.25,-8.206167764701462,0.012073895796063713,2416.95,2264.35,-6.313742526738242
APOLLOHOSP,6375.9,2024-03-22 05:30:00,6390.9,6168.7,2024-03,6169.15,727548,2024,0.03128184391427413,0.24554840348118434,5741.0,6935.1,20.799512280090582,0.014134574705070773,6102.0,6356.8,4.175680104883648
M&M,1878.8,2024-03-22 05:30:00,1905.45,1847.25,2024-03,1865.85,3786990,2024,0.0069405364847121565,0.22206322362429876,1729.4,3012.95,74.21938244477852,0.019212772948786868,1933.6,1921.35,-0.6335333057509309
GRASIM,2223.55,2024-03-22 05:30:00,2234.0,2194.45,2024-03,2200.0,551648,2024,0.008161229625263555,0.16182648497261987,2136.51,2598.65,21.63060317995234,0.01446511381198158,2209.0,2287.3,3.544590312358541
ICICIBANK,1090.3,2024-03-22 05:30:00,1093.7,1078.7,2024-03,1081.15,17214415,2024,0.007857274912183465,0.15952355631181536,991.55,1278.05,28.8941556149463,0.012788897388104722,1055.0,1093.3,3.630331753554498
ADANIENT,3107.7,2024-03-22 05:30:00,3128.95,3048.05,2024-03,3066.55,951557,2024,0.01343551279960864,0.30179076343072575,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3309.85,3197.1,-3.406498783932807
ADANIPORTS,1281.6,2024-03-22 05:30:00,1289.1,1255.05,2024-03,1262.45,3076926,2024,0.015168917580894226,0.5414962713495326,1026.55,1136.75,10.734986118552438,0.026028643454512657,1335.0,1341.85,0.5131086142322029
BEL,197.5,2024-03-22 05:30:00,198.95,192.75,2024-03,196.5,31321524,2024,0.0033020066040132523,0.418821839080459,184.8,280.85,51.97510822510822,0.023283392059875133,205.95,201.5,-2.160718621024515
BAJAJFINSV,1587.55,2024-03-22 05:30:00,1610.0,1583.4,2024-03,1593.0,1570412,2024,-0.009390989641832048,0.016975753499248514,1685.8,1600.85,-5.039150551666867,0.014117849543856996,1597.95,1643.85,2.872430301323562
EICHERMOT,3988.4,2024-03-22 05:30:00,4013.95,3863.2,2024-03,3945.0,1033237,2024,0.017721583587440692,0.19006982156710683,4145.0,4986.2,20.29433051869722,0.01609889840743809,3790.2,4019.3,6.044535908395345
COALINDIA,431.95,2024-03-22 05:30:00,436.2,428.3,2024-03,430.9,9172888,2024,-0.0002314546927439931,0.47978759849263186,377.8,414.05,9.595023822128109,0.021411449147905545,438.0,434.1,-0.8904109589041044
MARUTI,12337.7,2024-03-22 05:30:00,12427.3,11890.05,2024-03,11890.05,1062263,2024,0.03607193392760433,0.1924054547738936,10345.0,11063.6,6.9463508941517675,0.013712493772447978,11295.0,12600.35,11.556883576803898
INDUSINDBK,1512.1,2024-03-22 05:30:00,1520.35,1473.0,2024-03,1477.75,5309042,2024,0.01886665319048575,0.05343458269471757,1598.95,998.2,-37.57153131742706,0.0191111933352513,1480.0,1553.0,4.9324324324324325
ASIANPAINT,2841.5,2024-03-22 05:30:00,2855.15,2808.0,2024-03,2821.15,1652689,2024,0.0072133704340429095,-0.10273615738036201,3403.0,2472.2,-27.352336173964154,0.012664679670924878,2832.9,2846.75,0.4888983020932581
TATASTEEL,151.8,2024-03-22 05:30:00,152.75,148.35,2024-03,149.0,68241556,2024,0.01132578281145924,0.18593749999999942,140.0,142.78,1.9857142857142864,0.018231639152358904,143.0,155.85,8.986013986013983
HDFCLIFE,623.85,2024-03-22 05:30:00,628.65,616.0,2024-03,623.9,3636733,2024,0.0025713137806349096,-0.015310551653382132,647.0,688.2,6.367851622874814,0.014630077258587258,584.9,633.35,8.283467259360583
DRREDDY,1240.64,2024-03-22 05:30:00,1247.88,1221.01,2024-03,1225.8,1528595,2024,0.01223850396527526,0.13576359009099725,1160.0,1214.45,4.693965517241383,0.012490100212885843,1289.8,1231.58,-4.513878120638861
SUNPHARMA,1608.9,2024-03-22 05:30:00,1621.0,1566.1,2024-03,1568.9,4941447,2024,0.0279197546639407,0.4095229751631708,1261.0,1795.3,42.37113402061855,0.011732822937748232,1580.0,1620.55,2.566455696202529
KOTAKBANK,1776.4,2024-03-22 05:30:00,1782.5,1765.0,2024-03,1769.9,7061283,2024,0.002398216855232338,0.028574737268753925,1909.0,1761.45,-7.7291775798847535,0.014215663882255638,1695.5,1785.5,5.308168681804777
SHRIRAMFIN,2330.7,2024-03-22 05:30:00,2358.7,2305.15,2024-03,2339.0,1273555,2024,0.008611736195256903,0.21267462733161802,2055.55,2850.05,38.65145581474545,0.02168666460862403,2469.5,2359.8,-4.442194776270493
NESTLEIND,2573.4,2024-03-22 05:30:00,2592.0,2537.0,2024-03,2540.2,1013563,2024,0.00773402776418064,0.15320499032049795,2665.0,2247.3,-15.673545966228886,0.012516833638236864,2596.2,2622.35,1.007241352746325
ONGC,263.25,2024-03-22 05:30:00,265.25,258.45,2024-03,262.95,13025089,2024,0.0011409013120364797,0.42605633802816834,206.0,245.6,19.223300970873783,0.02224731217568337,266.5,268.05,0.581613508442781
CIPLA,1481.25,2024-03-22 05:30:00,1489.6,1451.05,2024-03,1453.0,1746930,2024,0.022468419962725195,0.25232499154548527,1252.45,1486.5,18.68737274941115,0.016332415765760364,1494.0,1496.95,0.1974564926372186
BPCL,296.4,2024-03-22 05:30:00,302.23,292.27,2024-03,294.5,21445540,2024,0.008506294658046976,0.7365830794469181,229.7,285.85,24.44492816717459,0.022068851102665002,305.5,301.2,-1.4075286415711985
BRITANNIA,4865.0,2024-03-22 05:30:00,4892.95,4784.9,2024-03,4800.0,264787,2024,0.01212890340566286,0.08220534095585519,5339.0,4848.35,-9.189923206592988,0.013039218369984167,4965.2,4911.25,-1.0865624748247769
SBILIFE,1501.1,2024-03-22 05:30:00,1511.0,1458.1,2024-03,1474.0,563028,2024,0.022512857191512525,0.16143757979032203,1435.85,1485.15,3.4335062854755156,0.015113428426196436,1564.9,1500.25,-4.131254393251971
HINDALCO,547.75,2024-03-22 05:30:00,550.65,537.35,2024-03,539.7,5518261,2024,0.0149156939040207,0.14126471507448768,614.5,652.1,6.118795768917823,0.019586836411430934,510.0,560.25,9.852941176470589
HEROMOTOCO,4684.0,2024-03-22 05:30:00,4736.35,4517.6,2024-03,4538.8,902115,2024,0.03630611296710118,0.5532564000530569,4139.55,4794.1,15.812105180514793,0.016563238026907092,4459.9,4722.3,5.88353998968588
AXISBANK,1033.3,2024-03-22 05:30:00,1047.25,1029.95,2024-03,1040.1,9891194,2024,-0.002220934723831558,-0.007444407088997407,1095.0,1142.4,4.32876712328768,0.015624964929158446,1076.0,1047.2,-2.6765799256505534
HDFCBANK,1442.85,2024-03-22 05:30:00,1450.75,1437.75,2024-03,1441.0,22990163,2024,-0.002005879301400726,-0.04323464076124839,1706.0,1745.6,2.3212192262602525,0.01348980040538228,1400.0,1447.9,3.421428571428578
BAJAJ-AUTO,8945.25,2024-03-22 05:30:00,9050.0,8682.0,2024-03,8700.05,851210,2024,0.022244188969899215,0.7831833268546453,6770.0,9481.65,40.053914327917276,0.017609369939821526,7955.0,9148.15,14.998742928975483
SBIN,740.05,2024-03-26 05:30:00,747.85,738.5,2024-03,743.05,14678342,2024,-0.008905852417302906,0.22738203831163317,642.2,816.05,27.071005917159745,0.017939344821740196,752.0,752.35,0.046542553191492385
BAJFINANCE,6910.1,2024-03-26 05:30:00,6945.0,6745.0,2024-03,6754.5,1850321,2024,0.022068067860787854,-0.13272503639741007,7336.95,6683.95,-8.900156059397979,0.01591849489773447,6511.75,7245.25,11.264253080969018
TITAN,3698.2,2024-03-26 05:30:00,3729.95,3665.0,2024-03,3665.0,1158224,2024,-0.0022931448458197723,0.1570434102463827,3689.0,3308.7,-10.309026836541072,0.014135893038630176,3630.0,3801.8,4.73278236914601
ITC,427.65,2024-03-26 05:30:00,429.2,425.55,2024-03,425.55,10274145,2024,-0.002216518898740194,-0.027515633882887136,463.5,474.65,2.405609492988129,0.011943702458319614,408.9,428.35,4.75666422108096
TCS,3877.5,2024-03-26 05:30:00,3946.7,3871.45,2024-03,3875.0,3440925,2024,-0.008540233705796596,0.10349047341235429,3790.0,4244.6,11.994722955145129,0.013161771587106071,4107.2,3876.3,-5.621834826645881
LT,3670.1,2024-03-26 05:30:00,3676.9,3600.0,2024-03,3605.0,2320963,2024,0.014456299408480255,0.19420808590254612,3538.0,3603.5,1.8513284341435838,0.01696390415004649,3501.65,3763.9,7.489326460382963
TATACONSUM,1098.89,2024-03-26 05:30:00,1107.34,1091.78,2024-03,1091.78,2377558,2024,-0.009089515496361389,0.2759986065954474,1080.42,945.2,-12.515503230225283,0.0148047736681353,1189.22,1082.74,-8.953768016010494
RELIANCE,1441.58,2024-03-26 05:30:00,1452.4,1439.0,2024-03,1445.0,11415906,2024,-0.009243795660570653,0.24372778410463614,1290.28,1265.4,-1.9282636326998701,0.013562067130073357,1463.5,1485.85,1.5271609156132495
HCLTECH,1562.25,2024-03-26 05:30:00,1592.55,1555.55,2024-03,1562.25,4496344,2024,0.002824405430561505,0.2612012593848394,1460.0,1898.4,30.02739726027398,0.014294650681131723,1675.45,1543.55,-7.872511862484711
JSWSTEEL,821.9,2024-03-26 05:30:00,834.0,818.05,2024-03,820.55,2454193,2024,-0.003516003879728391,0.067056150600455,880.25,977.35,11.030957114456124,0.016383932356722215,804.25,830.2,3.2266086415915503
ULTRACEMCO,9600.7,2024-03-26 05:30:00,9689.8,9570.0,2024-03,9631.1,397803,2024,-0.00837142045601258,0.1560283687943269,10503.0,11375.3,8.305246120156138,0.01431459670688822,9900.0,9749.15,-1.5237373737373774
POWERGRID,270.05,2024-03-26 05:30:00,274.1,266.1,2024-03,270.1,28477120,2024,-0.020670897552130474,0.3532949135555017,237.9,336.95,41.635140815468674,0.018671442296664318,285.0,276.9,-2.8421052631579027
INFY,1492.65,2024-03-26 05:30:00,1507.45,1487.9,2024-03,1492.0,8351081,2024,-0.010736653742916658,0.04089958158995888,1539.0,1902.25,23.60298895386615,0.014491913053868204,1669.0,1498.05,-10.242660275614144
TRENT,3881.75,2024-03-26 05:30:00,3948.6,3866.05,2024-03,3885.0,844731,2024,-0.016930051157372228,0.8851682774027496,3061.8,6652.8,117.28395061728394,0.023073798932652153,3924.0,3948.0,0.6116207951070336
BHARTIARTL,1213.1,2024-03-26 05:30:00,1234.0,1210.0,2024-03,1225.0,10898138,2024,-0.018606908826146795,0.31103425915919125,1031.95,1569.3,52.07132128494596,0.013624507728829288,1128.0,1228.6,8.918439716312049
TATAMOTORS,986.2,2024-03-26 05:30:00,995.0,976.0,2024-03,977.0,9461531,2024,0.0065319452949581525,0.5894914981062118,785.0,791.0,0.7643312101910829,0.01787650515641716,958.95,992.8,3.5299024975233233
WIPRO,479.85,2024-03-26 05:30:00,490.95,479.05,2024-03,486.0,9136673,2024,-0.014884007390679521,0.18349981502034662,473.0,571.65,20.85623678646934,0.017467886281905282,522.4,480.1,-8.097243491577327
TECHM,1254.35,2024-03-26 05:30:00,1271.6,1251.0,2024-03,1262.25,2144358,2024,-0.006573476418643476,0.03136819602039376,1273.0,1747.45,37.27022780832679,0.016019868874918946,1287.0,1248.1,-3.02253302253303
NTPC,329.1,2024-03-26 05:30:00,330.3,320.1,2024-03,320.1,11208959,2024,0.013394919168591368,0.3644278606965172,312.0,365.45,17.131410256410255,0.019475011701296695,335.6,335.8,0.05959475566149839
HINDUNILVR,2240.0,2024-03-26 05:30:00,2259.15,2232.0,2024-03,2232.1,3027027,2024,-0.007334204870266592,-0.09271335412531834,2663.85,2445.25,-8.206167764701462,0.012073895796063713,2416.95,2264.35,-6.313742526738242
APOLLOHOSP,6322.45,2024-03-26 05:30:00,6463.45,6309.5,2024-03,6398.0,629120,2024,-0.008383130224752566,0.23510680901356884,5741.0,6935.1,20.799512280090582,0.014134574705070773,6102.0,6356.8,4.175680104883648
M&M,1863.95,2024-03-26 05:30:00,1917.5,1861.1,2024-03,1878.2,4092744,2024,-0.007903981264636983,0.21240405880057045,1729.4,3012.95,74.21938244477852,0.019212772948786868,1933.6,1921.35,-0.6335333057509309
GRASIM,2240.05,2024-03-26 05:30:00,2242.1,2201.65,2024-03,2215.0,731877,2024,0.007420566211688406,0.17044789533085236,2136.51,2598.65,21.63060317995234,0.01446511381198158,2209.0,2287.3,3.544590312358541
ICICIBANK,1083.7,2024-03-26 05:30:00,1089.15,1076.95,2024-03,1081.0,13367635,2024,-0.006053379803723669,0.15250451983409552,991.55,1278.05,28.8941556149463,0.012788897388104722,1055.0,1093.3,3.630331753554498
ADANIENT,3109.95,2024-03-26 05:30:00,3171.95,3089.1,2024-03,3100.5,937103,2024,0.000724008108890839,0.3027332704995287,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3309.85,3197.1,-3.406498783932807
ADANIPORTS,1304.2,2024-03-26 05:30:00,1314.0,1281.0,2024-03,1281.6,3610644,2024,0.017634207240948996,0.5686793360596605,1026.55,1136.75,10.734986118552438,0.026028643454512657,1335.0,1341.85,0.5131086142322029
BEL,199.4,2024-03-26 05:30:00,200.5,195.95,2024-03,197.0,25723863,2024,0.009620253164557058,0.43247126436781547,184.8,280.85,51.97510822510822,0.023283392059875133,205.95,201.5,-2.160718621024515
BAJAJFINSV,1593.9,2024-03-26 05:30:00,1619.0,1589.0,2024-03,1589.0,1616192,2024,0.003999874019716021,0.021043528394351307,1685.8,1600.85,-5.039150551666867,0.014117849543856996,1597.95,1643.85,2.872430301323562
EICHERMOT,3911.1,2024-03-26 05:30:00,4042.5,3907.1,2024-03,4001.45,772158,2024,-0.019381205495938247,0.1670048338008001,4145.0,4986.2,20.29433051869722,0.01609889840743809,3790.2,4019.3,6.044535908395345
COALINDIA,435.95,2024-03-26 05:30:00,440.95,430.9,2024-03,433.8,9389403,2024,0.009260331056835325,0.49349092154847285,377.8,414.05,9.595023822128109,0.021411449147905545,438.0,434.1,-0.8904109589041044
MARUTI,12250.55,2024-03-26 05:30:00,12321.9,12141.2,2024-03,12285.55,507568,2024,-0.007063715279185034,0.1839826421440236,10345.0,11063.6,6.9463508941517675,0.013712493772447978,11295.0,12600.35,11.556883576803898
INDUSINDBK,1518.7,2024-03-26 05:30:00,1523.6,1502.2,2024-03,1512.1,9046136,2024,0.004364790688446529,0.05803260415215106,1598.95,998.2,-37.57153131742706,0.0191111933352513,1480.0,1553.0,4.9324324324324325
ASIANPAINT,2814.65,2024-03-26 05:30:00,2844.15,2810.0,2024-03,2820.0,1372390,2024,-0.00944923455921165,-0.11121461389077458,3403.0,2472.2,-27.352336173964154,0.012664679670924878,2832.9,2846.75,0.4888983020932581
TATASTEEL,152.4,2024-03-26 05:30:00,153.4,150.5,2024-03,151.15,52965508,2024,0.0039525691699604515,0.19062499999999938,140.0,142.78,1.9857142857142864,0.018231639152358904,143.0,155.85,8.986013986013983
HDFCLIFE,626.9,2024-03-26 05:30:00,642.8,625.5,2024-03,638.85,13822598,2024,0.004888995752184044,-0.01049640912319505,647.0,688.2,6.367851622874814,0.014630077258587258,584.9,633.35,8.283467259360583
DRREDDY,1226.97,2024-03-26 05:30:00,1242.29,1221.21,2024-03,1238.0,1361275,2024,-0.011018506577250564,0.12324917150337789,1160.0,1214.45,4.693965517241383,0.012490100212885843,1289.8,1231.58,-4.513878120638861
SUNPHARMA,1598.1,2024-03-26 05:30:00,1614.7,1593.1,2024-03,1595.05,3649049,2024,-0.0067126608241656616,0.40006132550703155,1261.0,1795.3,42.37113402061855,0.011732822937748232,1580.0,1620.55,2.566455696202529
KOTAKBANK,1753.7,2024-03-26 05:30:00,1775.4,1750.0,2024-03,1765.0,5303630,2024,-0.012778653456428812,0.015430937147159263,1909.0,1761.45,-7.7291775798847535,0.014215663882255638,1695.5,1785.5,5.308168681804777
SHRIRAMFIN,2372.55,2024-03-26 05:30:00,2389.4,2279.95,2024-03,2281.0,2138717,2024,0.017955978890462188,0.23444938734098364,2055.55,2850.05,38.65145581474545,0.02168666460862403,2469.5,2359.8,-4.442194776270493
NESTLEIND,2586.1,2024-03-26 05:30:00,2596.5,2532.15,2024-03,2568.0,970852,2024,0.004935105308152554,0.15889617838961656,2665.0,2247.3,-15.673545966228886,0.012516833638236864,2596.2,2622.35,1.007241352746325
ONGC,265.5,2024-03-26 05:30:00,267.9,259.3,2024-03,261.65,10830926,2024,0.008547008547008517,0.43824485373781075,206.0,245.6,19.223300970873783,0.02224731217568337,266.5,268.05,0.581613508442781
CIPLA,1472.25,2024-03-26 05:30:00,1481.25,1460.0,2024-03,1473.0,1635695,2024,-0.006075949367088662,0.2447159283057152,1252.45,1486.5,18.68737274941115,0.016332415765760364,1494.0,1496.95,0.1974564926372186
BPCL,299.93,2024-03-26 05:30:00,301.9,292.68,2024-03,293.2,13567050,2024,0.011909581646423861,0.7572650574173894,229.7,285.85,24.44492816717459,0.022068851102665002,305.5,301.2,-1.4075286415711985
BRITANNIA,4961.45,2024-03-26 05:30:00,4975.0,4740.7,2024-03,4748.4,554559,2024,0.019825282631037888,0.10366036770512377,5339.0,4848.35,-9.189923206592988,0.013039218369984167,4965.2,4911.25,-1.0865624748247769
SBILIFE,1486.4,2024-03-26 05:30:00,1509.45,1457.8,2024-03,1458.5,1349881,2024,-0.009792818599693387,0.15006383225656839,1435.85,1485.15,3.4335062854755156,0.015113428426196436,1564.9,1500.25,-4.131254393251971
HINDALCO,558.65,2024-03-26 05:30:00,561.0,545.0,2024-03,545.65,7198061,2024,0.01989958922866264,0.16397541410563665,614.5,652.1,6.118795768917823,0.019586836411430934,510.0,560.25,9.852941176470589
HEROMOTOCO,4671.15,2024-03-26 05:30:00,4724.55,4633.55,2024-03,4684.0,551123,2024,-0.002743381725021421,0.5489952248308787,4139.55,4794.1,15.812105180514793,0.016563238026907092,4459.9,4722.3,5.88353998968588
AXISBANK,1040.55,2024-03-26 05:30:00,1044.2,1027.5,2024-03,1029.0,9656767,2024,0.007016355366302074,-0.00048028432832314394,1095.0,1142.4,4.32876712328768,0.015624964929158446,1076.0,1047.2,-2.6765799256505534
HDFCBANK,1425.4,2024-03-26 05:30:00,1437.95,1422.15,2024-03,1427.2,28422145,2024,-0.012094119277818116,-0.05480587513676638,1706.0,1745.6,2.3212192262602525,0.01348980040538228,1400.0,1447.9,3.421428571428578
BAJAJ-AUTO,8960.55,2024-03-26 05:30:00,9020.0,8851.05,2024-03,8945.25,534067,2024,0.0017104049635281449,0.7862332924677782,6770.0,9481.65,40.053914327917276,0.017609369939821526,7955.0,9148.15,14.998742928975483
SBIN,733.3,2024-03-27 05:30:00,745.85,730.2,2024-03,743.0,30088789,2024,-0.009121005337477173,0.21618708018906907,642.2,816.05,27.071005917159745,0.017939344821740196,752.0,752.35,0.046542553191492385
BAJFINANCE,7022.75,2024-03-27 05:30:00,7049.0,6905.0,2024-03,6945.75,1551275,2024,0.01630222428040118,-0.11858652542798387,7336.95,6683.95,-8.900156059397979,0.01591849489773447,6511.75,7245.25,11.264253080969018
TITAN,3759.4,2024-03-27 05:30:00,3784.9,3692.8,2024-03,3699.0,1315714,2024,0.01654859120653307,0.17619084865076307,3689.0,3308.7,-10.309026836541072,0.014135893038630176,3630.0,3801.8,4.73278236914601
ITC,428.0,2024-03-27 05:30:00,428.9,426.45,2024-03,427.0,12227545,2024,0.0008184262831756328,-0.026719727117679448,463.5,474.65,2.405609492988129,0.011943702458319614,408.9,428.35,4.75666422108096
TCS,3840.9,2024-03-27 05:30:00,3895.0,3829.4,2024-03,3888.5,1968575,2024,-0.009439071566731072,0.0930745478606092,3790.0,4244.6,11.994722955145129,0.013161771587106071,4107.2,3876.3,-5.621834826645881
LT,3706.4,2024-03-27 05:30:00,3727.2,3670.1,2024-03,3683.0,2387693,2024,0.009890738671970878,0.20601968600016285,3538.0,3603.5,1.8513284341435838,0.01696390415004649,3501.65,3763.9,7.489326460382963
TATACONSUM,1077.66,2024-03-27 05:30:00,1103.29,1070.79,2024-03,1101.66,1938849,2024,-0.019319495126900788,0.25134695773339444,1080.42,945.2,-12.515503230225283,0.0148047736681353,1189.22,1082.74,-8.953768016010494
RELIANCE,1492.85,2024-03-27 05:30:00,1500.0,1447.0,2024-03,1448.0,16326644,2024,0.0355651438005522,0.2879611415950596,1290.28,1265.4,-1.9282636326998701,0.013562067130073357,1463.5,1485.85,1.5271609156132495
HCLTECH,1546.2,2024-03-27 05:30:00,1576.85,1540.0,2024-03,1569.0,2589697,2024,-0.010273643783005215,0.24824412690724196,1460.0,1898.4,30.02739726027398,0.014294650681131723,1675.45,1543.55,-7.872511862484711
JSWSTEEL,818.05,2024-03-27 05:30:00,832.4,815.4,2024-03,825.0,1884038,2024,-0.004684268159143468,0.06205777345017904,880.25,977.35,11.030957114456124,0.016383932356722215,804.25,830.2,3.2266086415915503
ULTRACEMCO,9623.45,2024-03-27 05:30:00,9708.0,9571.05,2024-03,9630.0,267937,2024,0.0023696188819564146,0.15876771544509927,10503.0,11375.3,8.305246120156138,0.01431459670688822,9900.0,9749.15,-1.5237373737373774
POWERGRID,270.25,2024-03-27 05:30:00,272.8,269.2,2024-03,271.0,18094214,2024,0.0007406035919272913,0.35429716862941785,237.9,336.95,41.635140815468674,0.018671442296664318,285.0,276.9,-2.8421052631579027
INFY,1483.85,2024-03-27 05:30:00,1499.0,1481.55,2024-03,1496.0,6857402,2024,-0.0058955548856062245,0.034762900976290645,1539.0,1902.25,23.60298895386615,0.014491913053868204,1669.0,1498.05,-10.242660275614144
TRENT,3875.2,2024-03-27 05:30:00,3922.5,3867.0,2024-03,3882.5,524636,2024,-0.001687383267856002,0.8819872759943672,3061.8,6652.8,117.28395061728394,0.023073798932652153,3924.0,3948.0,0.6116207951070336
BHARTIARTL,1224.8,2024-03-27 05:30:00,1228.25,1210.55,2024-03,1210.55,5779169,2024,0.00964471189514482,0.3236788068734462,1031.95,1569.3,52.07132128494596,0.013624507728829288,1128.0,1228.6,8.918439716312049
TATAMOTORS,978.65,2024-03-27 05:30:00,995.0,976.7,2024-03,991.6,6640537,2024,-0.007655647941594013,0.5773229107905538,785.0,791.0,0.7643312101910829,0.01787650515641716,958.95,992.8,3.5299024975233233
WIPRO,472.3,2024-03-27 05:30:00,480.95,471.25,2024-03,479.7,7160334,2024,-0.01573408356778161,0.1648785300283624,473.0,571.65,20.85623678646934,0.017467886281905282,522.4,480.1,-8.097243491577327
TECHM,1253.8,2024-03-27 05:30:00,1263.15,1246.55,2024-03,1258.0,2128854,2024,-0.00043847411009678705,0.030915967768461616,1273.0,1747.45,37.27022780832679,0.016019868874918946,1287.0,1248.1,-3.02253302253303
NTPC,331.6,2024-03-27 05:30:00,334.1,326.3,2024-03,332.0,45209520,2024,0.007596475235490674,0.37479270315091173,312.0,365.45,17.131410256410255,0.019475011701296695,335.6,335.8,0.05959475566149839
HINDUNILVR,2239.7,2024-03-27 05:30:00,2263.0,2236.0,2024-03,2250.0,2168861,2024,-0.00013392857142868753,-0.0928348657296767,2663.85,2445.25,-8.206167764701462,0.012073895796063713,2416.95,2264.35,-6.313742526738242
APOLLOHOSP,6231.45,2024-03-27 05:30:00,6399.4,6220.0,2024-03,6355.0,603420,2024,-0.014393154552428289,0.21732972582268006,5741.0,6935.1,20.799512280090582,0.014134574705070773,6102.0,6356.8,4.175680104883648
M&M,1881.15,2024-03-27 05:30:00,1899.9,1855.3,2024-03,1869.9,4196597,2024,0.009227715335711872,0.2235917783270438,1729.4,3012.95,74.21938244477852,0.019212772948786868,1933.6,1921.35,-0.6335333057509309
GRASIM,2207.35,2024-03-27 05:30:00,2251.95,2198.7,2024-03,2240.0,1033992,2024,-0.014597888439990325,0.15336182752999106,2136.51,2598.65,21.63060317995234,0.01446511381198158,2209.0,2287.3,3.544590312358541
ICICIBANK,1083.75,2024-03-27 05:30:00,1092.5,1079.55,2024-03,1083.7,26907245,2024,4.613823013754903e-05,0.15255769435286615,991.55,1278.05,28.8941556149463,0.012788897388104722,1055.0,1093.3,3.630331753554498
ADANIENT,3122.1,2024-03-27 05:30:00,3138.45,3106.25,2024-03,3115.0,900231,2024,0.003906815222109783,0.30782280867106504,2852.3,2228.0,-21.887599481120503,0.028600523792508787,3309.85,3197.1,-3.406498783932807
ADANIPORTS,1322.8,2024-03-27 05:30:00,1343.0,1312.1,2024-03,1315.0,4938400,2024,0.014261616316515902,0.5910512388741902,1026.55,1136.75,10.734986118552438,0.026028643454512657,1335.0,1341.85,0.5131086142322029
BEL,199.45,2024-03-27 05:30:00,203.95,198.0,2024-03,200.0,37817130,2024,0.00025075225677029245,0.43283045977011425,184.8,280.85,51.97510822510822,0.023283392059875133,205.95,201.5,-2.160718621024515
BAJAJFINSV,1582.65,2024-03-27 05:30:00,1609.9,1578.2,2024-03,1590.0,1205575,2024,-0.007058159232072314,0.013836840588067112,1685.8,1600.85,-5.039150551666867,0.014117849543856996,1597.95,1643.85,2.872430301323562
EICHERMOT,3913.8,2024-03-27 05:30:00,3987.0,3905.8,2024-03,3934.8,510950,2024,0.0006903428702922376,0.167810467267411,4145.0,4986.2,20.29433051869722,0.01609889840743809,3790.2,4019.3,6.044535908395345
COALINDIA,429.45,2024-03-27 05:30:00,439.8,426.05,2024-03,439.8,17985246,2024,-0.014909966739305003,0.4712230215827311,377.8,414.05,9.595023822128109,0.021411449147905545,438.0,434.1,-0.8904109589041044
MARUTI,12510.35,2024-03-27 05:30:00,12722.7,12285.7,2024-03,12290.0,878986,2024,0.02120721110480761,0.20909161198039983,10345.0,11063.6,6.9463508941517675,0.013712493772447978,11295.0,12600.35,11.556883576803898
INDUSINDBK,1533.55,2024-03-27 05:30:00,1542.95,1514.45,2024-03,1519.0,8408702,2024,0.009778099690524789,0.06837815243137624,1598.95,998.2,-37.57153131742706,0.0191111933352513,1480.0,1553.0,4.9324324324324325
